部品番号,部品名,場所,,名称
000-00000000,ダミーデータ,A,棚3段目,○○○用部品置き場
001-00000000,ダミーデータ,A,棚2段目,○○○用部品置き場
001-00000001,ダミーデータ,B,棚3段目,○○○用部品置き場
001-00000002,ダミーデータ,B,棚4段目,○○○用部品置き場
001-00000003,ダミーデータ,B,棚5段目,○○○用部品置き場
001-00000004,ダミーデータ,B,棚6段目,○○○用部品置き場
001-00000005,ダミーデータ,B,棚7段目,○○○用部品置き場
001-00000006,ダミーデータ,B,棚8段目,○○○用部品置き場
001-00000007,ダミーデータ,C,棚9段目,○○○用部品置き場
001-00000008,ダミーデータ,D,棚10段目,○○○用部品置き場
001-00000009,ダミーデータ,D,棚11段目,○○○用部品置き場
001-00000010,ダミーデータ,D,棚12段目,○○○用部品置き場
001-00000011,ダミーデータ,D,棚13段目,○○○用部品置き場
001-00000012,ダミーデータ,,棚14段目,○○○用部品置き場
001-00000013,ダミーデータ,,棚15段目,○○○用部品置き場
001-00000014,ダミーデータ,,棚16段目,○○○用部品置き場
001-00000015,ダミーデータ,,棚17段目,○○○用部品置き場
001-00000016,ダミーデータ,,棚18段目,○○○用部品置き場
001-00000017,ダミーデータ,,棚19段目,○○○用部品置き場
